삽입날짜,삽입시간,광고타입,큐톤ID,서비스ID,채널명,OTV 채널번호,OTS 채널번호,서버 타입,Time,Date
2022-01-16,05:00:18,A,300,702,SPOTV Golf&Health,63,109,M,50018,20220116
2022-01-16,05:02:23,A,300,702,SPOTV Golf&Health,63,109,M,50223,20220116
2022-01-16,08:46:09,A,300,702,SPOTV Golf&Health,63,109,M,84609,20220116
2022-01-16,08:48:14,A,300,702,SPOTV Golf&Health,63,109,M,84814,20220116
2022-01-17,05:02:38,A,300,702,SPOTV Golf&Health,63,109,M,50238,20220117
2022-01-17,05:04:43,A,300,702,SPOTV Golf&Health,63,109,M,50443,20220117
2022-01-18,05:09:57,A,300,702,SPOTV Golf&Health,63,109,M,50957,20220118
2022-01-18,05:12:02,A,300,702,SPOTV Golf&Health,63,109,M,51202,20220118
2022-01-19,04:46:53,A,300,702,SPOTV Golf&Health,63,109,M,44653,20220119
2022-01-19,04:48:58,A,300,702,SPOTV Golf&Health,63,109,M,44858,20220119
2022-01-20,04:54:42,A,300,702,SPOTV Golf&Health,63,109,M,45442,20220120
2022-01-20,04:56:47,A,300,702,SPOTV Golf&Health,63,109,M,45647,20220120
2022-01-21,03:13:33,A,300,702,SPOTV Golf&Health,63,109,M,31333,20220121
2022-01-21,03:15:38,A,300,702,SPOTV Golf&Health,63,109,M,31538,20220121
2022-01-22,03:12:19,A,300,702,SPOTV Golf&Health,63,109,M,31219,20220122
2022-01-22,03:14:24,A,300,702,SPOTV Golf&Health,63,109,M,31424,20220122
2022-01-23,02:54:35,A,300,702,SPOTV Golf&Health,63,109,M,25435,20220123
2022-01-23,02:56:40,A,300,702,SPOTV Golf&Health,63,109,M,25640,20220123
2022-01-24,03:04:46,A,300,702,SPOTV Golf&Health,63,109,M,30446,20220124
2022-01-24,03:06:52,A,300,702,SPOTV Golf&Health,63,109,M,30652,20220124
2022-01-25,03:03:05,A,300,702,SPOTV Golf&Health,63,109,M,30305,20220125
2022-01-25,03:05:11,A,300,702,SPOTV Golf&Health,63,109,M,30511,20220125
2022-01-25,11:51:43,A,300,702,SPOTV Golf&Health,63,109,M,115143,20220125
2022-01-25,11:53:48,A,300,702,SPOTV Golf&Health,63,109,M,115348,20220125
2022-01-26,03:01:47,A,300,702,SPOTV Golf&Health,63,109,M,30147,20220126
2022-01-26,03:03:52,A,300,702,SPOTV Golf&Health,63,109,M,30352,20220126
2022-01-28,03:08:34,A,300,702,SPOTV Golf&Health,63,109,M,30834,20220128
2022-01-28,03:10:39,A,300,702,SPOTV Golf&Health,63,109,M,31039,20220128
2022-01-28,07:02:18,A,300,702,SPOTV Golf&Health,63,109,M,70218,20220128
2022-01-28,07:04:23,A,300,702,SPOTV Golf&Health,63,109,M,70423,20220128
2022-01-29,03:05:29,A,300,702,SPOTV Golf&Health,63,109,M,30529,20220129
2022-01-29,03:07:34,A,300,702,SPOTV Golf&Health,63,109,M,30734,20220129
2022-01-30,03:04:53,A,300,702,SPOTV Golf&Health,63,109,M,30453,20220130
2022-01-30,03:06:58,A,300,702,SPOTV Golf&Health,63,109,M,30658,20220130
2022-01-31,05:10:07,A,300,702,SPOTV Golf&Health,63,109,M,51007,20220131
2022-01-31,05:12:11,A,300,702,SPOTV Golf&Health,63,109,M,51211,20220131
2022-01-31,08:00:49,A,300,702,SPOTV Golf&Health,63,109,M,80049,20220131
2022-01-31,08:02:54,A,300,702,SPOTV Golf&Health,63,109,M,80254,20220131
2022-02-01,03:05:12,A,300,702,SPOTV Golf&Health,63,109,M,30512,20220201
2022-02-01,03:07:18,A,300,702,SPOTV Golf&Health,63,109,M,30718,20220201
2022-02-02,02:59:40,A,300,702,SPOTV Golf&Health,63,109,M,25940,20220202
2022-02-02,03:01:46,A,300,702,SPOTV Golf&Health,63,109,M,30146,20220202
2022-02-03,04:58:25,A,300,702,SPOTV Golf&Health,63,109,M,45825,20220203
2022-02-03,05:00:30,A,300,702,SPOTV Golf&Health,63,109,M,50030,20220203
2022-02-04,10:48:01,A,300,702,SPOTV Golf&Health,63,109,M,104801,20220204
2022-02-04,10:50:06,A,300,702,SPOTV Golf&Health,63,109,M,105006,20220204
2022-02-05,09:49:51,A,300,702,SPOTV Golf&Health,63,109,M,94951,20220205
2022-02-05,09:51:56,A,300,702,SPOTV Golf&Health,63,109,M,95156,20220205
2022-02-06,03:33:44,A,300,702,SPOTV Golf&Health,63,109,M,33344,20220206
2022-02-06,03:35:49,A,300,702,SPOTV Golf&Health,63,109,M,33549,20220206
2022-02-07,03:09:41,A,300,702,SPOTV Golf&Health,63,109,M,30941,20220207
2022-02-07,03:11:46,A,300,702,SPOTV Golf&Health,63,109,M,31146,20220207
2022-02-07,05:58:10,A,300,702,SPOTV Golf&Health,63,109,M,55810,20220207
2022-02-07,06:00:15,A,300,702,SPOTV Golf&Health,63,109,M,60015,20220207
2022-02-07,07:56:53,A,300,702,SPOTV Golf&Health,63,109,M,75653,20220207
2022-02-07,07:58:58,A,300,702,SPOTV Golf&Health,63,109,M,75858,20220207
2022-02-07,08:55:08,A,300,702,SPOTV Golf&Health,63,109,M,85508,20220207
2022-02-07,08:57:13,A,300,702,SPOTV Golf&Health,63,109,M,85713,20220207
2022-02-08,02:56:44,A,300,702,SPOTV Golf&Health,63,109,M,25644,20220208
2022-02-08,02:58:49,A,300,702,SPOTV Golf&Health,63,109,M,25849,20220208
2022-02-09,03:00:48,A,300,702,SPOTV Golf&Health,63,109,M,30048,20220209
2022-02-09,03:02:53,A,300,702,SPOTV Golf&Health,63,109,M,30253,20220209
2022-02-09,05:56:23,A,300,702,SPOTV Golf&Health,63,109,M,55623,20220209
2022-02-09,05:58:28,A,300,702,SPOTV Golf&Health,63,109,M,55828,20220209
2022-02-09,08:50:35,A,300,702,SPOTV Golf&Health,63,109,M,85035,20220209
2022-02-09,08:52:40,A,300,702,SPOTV Golf&Health,63,109,M,85240,20220209
2022-02-10,02:45:05,A,300,702,SPOTV Golf&Health,63,109,M,24505,20220210
2022-02-10,02:47:10,A,300,702,SPOTV Golf&Health,63,109,M,24710,20220210
2022-02-11,03:10:21,A,300,702,SPOTV Golf&Health,63,109,M,31021,20220211
2022-02-11,03:12:26,A,300,702,SPOTV Golf&Health,63,109,M,31226,20220211
2022-02-12,02:56:37,A,300,702,SPOTV Golf&Health,63,109,M,25637,20220212
2022-02-12,02:58:43,A,300,702,SPOTV Golf&Health,63,109,M,25843,20220212
2022-02-12,05:51:16,A,300,702,SPOTV Golf&Health,63,109,M,55116,20220212
2022-02-12,05:53:20,A,300,702,SPOTV Golf&Health,63,109,M,55320,20220212
2022-02-13,03:36:11,A,300,702,SPOTV Golf&Health,63,109,M,33611,20220213
2022-02-13,03:38:16,A,300,702,SPOTV Golf&Health,63,109,M,33816,20220213
2022-02-13,05:58:25,A,300,702,SPOTV Golf&Health,63,109,M,55825,20220213
2022-02-13,06:00:30,A,300,702,SPOTV Golf&Health,63,109,M,60030,20220213
2022-02-13,07:46:21,A,300,702,SPOTV Golf&Health,63,109,M,74621,20220213
2022-02-13,07:48:26,A,300,702,SPOTV Golf&Health,63,109,M,74826,20220213
2022-02-14,03:39:06,A,300,702,SPOTV Golf&Health,63,109,M,33906,20220214
2022-02-14,03:41:11,A,300,702,SPOTV Golf&Health,63,109,M,34111,20220214
2022-02-14,06:09:41,A,300,702,SPOTV Golf&Health,63,109,M,60941,20220214
2022-02-14,06:11:46,A,300,702,SPOTV Golf&Health,63,109,M,61146,20220214
2022-02-15,02:46:42,A,300,702,SPOTV Golf&Health,63,109,M,24642,20220215
2022-02-15,02:48:47,A,300,702,SPOTV Golf&Health,63,109,M,24847,20220215
2022-02-15,06:04:10,A,300,702,SPOTV Golf&Health,63,109,M,60410,20220215
2022-02-15,06:06:15,A,300,702,SPOTV Golf&Health,63,109,M,60615,20220215
2022-02-16,03:03:05,A,300,702,SPOTV Golf&Health,63,109,M,30305,20220216
2022-02-16,03:05:10,A,300,702,SPOTV Golf&Health,63,109,M,30510,20220216
2022-02-17,02:45:59,A,300,702,SPOTV Golf&Health,63,109,M,24559,20220217
2022-02-17,02:48:04,A,300,702,SPOTV Golf&Health,63,109,M,24804,20220217
2022-02-18,03:03:48,A,300,702,SPOTV Golf&Health,63,109,M,30348,20220218
2022-02-18,03:05:53,A,300,702,SPOTV Golf&Health,63,109,M,30553,20220218
2022-02-18,05:51:15,A,300,702,SPOTV Golf&Health,63,109,M,55115,20220218
2022-02-18,05:53:20,A,300,702,SPOTV Golf&Health,63,109,M,55320,20220218
2022-02-18,10:02:50,A,300,702,SPOTV Golf&Health,63,109,M,100250,20220218
2022-02-18,10:04:55,A,300,702,SPOTV Golf&Health,63,109,M,100455,20220218
2022-02-19,03:07:07,A,300,702,SPOTV Golf&Health,63,109,M,30707,20220219
2022-02-19,03:09:12,A,300,702,SPOTV Golf&Health,63,109,M,30912,20220219
2022-02-19,05:59:04,A,300,702,SPOTV Golf&Health,63,109,M,55904,20220219
2022-02-19,06:01:09,A,300,702,SPOTV Golf&Health,63,109,M,60109,20220219
2022-02-19,07:53:05,A,300,702,SPOTV Golf&Health,63,109,M,75305,20220219
2022-02-19,07:55:10,A,300,702,SPOTV Golf&Health,63,109,M,75510,20220219
2022-02-19,08:45:45,A,300,702,SPOTV Golf&Health,63,109,M,84545,20220219
2022-02-19,08:47:50,A,300,702,SPOTV Golf&Health,63,109,M,84750,20220219
2022-02-19,11:12:22,A,300,702,SPOTV Golf&Health,63,109,M,111222,20220219
2022-02-19,11:14:27,A,300,702,SPOTV Golf&Health,63,109,M,111427,20220219
2022-02-20,03:11:53,A,300,702,SPOTV Golf&Health,63,109,M,31153,20220220
2022-02-20,03:13:58,A,300,702,SPOTV Golf&Health,63,109,M,31358,20220220
2022-02-20,05:57:32,A,300,702,SPOTV Golf&Health,63,109,M,55732,20220220
2022-02-20,05:59:37,A,300,702,SPOTV Golf&Health,63,109,M,55937,20220220
2022-02-20,08:03:12,A,300,702,SPOTV Golf&Health,63,109,M,80312,20220220
2022-02-20,08:05:17,A,300,702,SPOTV Golf&Health,63,109,M,80517,20220220
2022-02-21,03:16:50,A,300,702,SPOTV Golf&Health,63,109,M,31650,20220221
2022-02-21,03:18:54,A,300,702,SPOTV Golf&Health,63,109,M,31854,20220221
2022-02-21,06:56:20,A,300,702,SPOTV Golf&Health,63,109,M,65620,20220221
2022-02-21,06:58:25,A,300,702,SPOTV Golf&Health,63,109,M,65825,20220221
2022-02-22,05:06:55,A,300,702,SPOTV Golf&Health,63,109,M,50655,20220222
2022-02-22,05:09:00,A,300,702,SPOTV Golf&Health,63,109,M,50900,20220222
2022-02-23,02:45:56,A,300,702,SPOTV Golf&Health,63,109,M,24556,20220223
2022-02-23,02:48:01,A,300,702,SPOTV Golf&Health,63,109,M,24801,20220223
2022-02-23,06:53:05,A,300,702,SPOTV Golf&Health,63,109,M,65305,20220223
2022-02-23,06:55:10,A,300,702,SPOTV Golf&Health,63,109,M,65510,20220223
2022-02-24,02:56:01,A,300,702,SPOTV Golf&Health,63,109,M,25601,20220224
2022-02-24,02:58:06,A,300,702,SPOTV Golf&Health,63,109,M,25806,20220224
2022-02-24,04:54:01,A,300,702,SPOTV Golf&Health,63,109,M,45401,20220224
2022-02-24,04:56:06,A,300,702,SPOTV Golf&Health,63,109,M,45606,20220224
2022-02-25,02:57:48,A,300,702,SPOTV Golf&Health,63,109,M,25748,20220225
2022-02-25,02:59:52,A,300,702,SPOTV Golf&Health,63,109,M,25952,20220225
2022-02-25,06:58:47,A,300,702,SPOTV Golf&Health,63,109,M,65847,20220225
2022-02-25,07:00:52,A,300,702,SPOTV Golf&Health,63,109,M,70052,20220225
2022-02-26,03:11:16,A,300,702,SPOTV Golf&Health,63,109,M,31116,20220226
2022-02-26,03:13:21,A,300,702,SPOTV Golf&Health,63,109,M,31321,20220226
2022-02-26,05:00:13,A,300,702,SPOTV Golf&Health,63,109,M,50013,20220226
2022-02-26,05:02:18,A,300,702,SPOTV Golf&Health,63,109,M,50218,20220226
2022-02-26,07:01:16,A,300,702,SPOTV Golf&Health,63,109,M,70116,20220226
2022-02-26,07:03:20,A,300,702,SPOTV Golf&Health,63,109,M,70320,20220226
2022-02-27,02:58:46,A,300,702,SPOTV Golf&Health,63,109,M,25846,20220227
2022-02-27,03:00:51,A,300,702,SPOTV Golf&Health,63,109,M,30051,20220227
2022-02-27,04:52:50,A,300,702,SPOTV Golf&Health,63,109,M,45250,20220227
2022-02-27,04:54:55,A,300,702,SPOTV Golf&Health,63,109,M,45455,20220227
2022-02-28,02:51:44,A,300,702,SPOTV Golf&Health,63,109,M,25144,20220228
2022-02-28,02:53:49,A,300,702,SPOTV Golf&Health,63,109,M,25349,20220228
2022-02-28,04:45:13,A,300,702,SPOTV Golf&Health,63,109,M,44513,20220228
2022-02-28,04:47:18,A,300,702,SPOTV Golf&Health,63,109,M,44718,20220228
2022-02-28,07:13:33,A,300,702,SPOTV Golf&Health,63,109,M,71333,20220228
2022-02-28,07:15:38,A,300,702,SPOTV Golf&Health,63,109,M,71538,20220228
2022-03-01,03:10:57,A,300,702,SPOTV Golf&Health,63,109,M,31057,20220301
2022-03-01,03:13:03,A,300,702,SPOTV Golf&Health,63,109,M,31303,20220301
2022-03-01,05:12:43,A,300,702,SPOTV Golf&Health,63,109,M,51243,20220301
2022-03-01,05:14:47,A,300,702,SPOTV Golf&Health,63,109,M,51447,20220301
2022-03-01,06:56:20,A,300,702,SPOTV Golf&Health,63,109,M,65620,20220301
2022-03-01,06:58:26,A,300,702,SPOTV Golf&Health,63,109,M,65826,20220301
2022-03-02,09:46:26,A,300,702,SPOTV Golf&Health,63,109,M,94626,20220302
2022-03-02,09:48:31,A,300,702,SPOTV Golf&Health,63,109,M,94831,20220302
2022-03-03,00:59:13,A,300,702,SPOTV Golf&Health,63,109,M,5913,20220303
2022-03-03,01:01:18,A,300,702,SPOTV Golf&Health,63,109,M,10118,20220303
2022-03-03,05:01:01,A,300,702,SPOTV Golf&Health,63,109,M,50101,20220303
2022-03-03,05:03:06,A,300,702,SPOTV Golf&Health,63,109,M,50306,20220303
2022-03-04,02:59:06,A,300,702,SPOTV Golf&Health,63,109,M,25906,20220304
2022-03-04,03:01:10,A,300,702,SPOTV Golf&Health,63,109,M,30110,20220304
2022-03-04,06:00:06,A,300,702,SPOTV Golf&Health,63,109,M,60006,20220304
2022-03-04,06:02:11,A,300,702,SPOTV Golf&Health,63,109,M,60211,20220304
2022-03-04,08:59:31,A,300,702,SPOTV Golf&Health,63,109,M,85931,20220304
2022-03-04,09:01:36,A,300,702,SPOTV Golf&Health,63,109,M,90136,20220304
2022-03-05,03:07:30,A,300,702,SPOTV Golf&Health,63,109,M,30730,20220305
2022-03-05,03:09:35,A,300,702,SPOTV Golf&Health,63,109,M,30935,20220305
2022-03-06,04:29:00,A,300,702,SPOTV Golf&Health,63,109,M,42900,20220306
2022-03-06,04:31:05,A,300,702,SPOTV Golf&Health,63,109,M,43105,20220306
2022-03-06,07:58:17,A,300,702,SPOTV Golf&Health,63,109,M,75817,20220306
2022-03-06,08:00:22,A,300,702,SPOTV Golf&Health,63,109,M,80022,20220306
2022-03-07,04:59:43,A,300,702,SPOTV Golf&Health,63,109,M,45943,20220307
2022-03-07,05:01:48,A,300,702,SPOTV Golf&Health,63,109,M,50148,20220307
2022-03-07,07:03:15,A,300,702,SPOTV Golf&Health,63,109,M,70315,20220307
2022-03-07,07:05:20,A,300,702,SPOTV Golf&Health,63,109,M,70520,20220307
2022-03-08,03:01:55,A,300,702,SPOTV Golf&Health,63,109,M,30155,20220308
2022-03-08,03:04:00,A,300,702,SPOTV Golf&Health,63,109,M,30400,20220308
2022-03-08,05:07:43,A,300,702,SPOTV Golf&Health,63,109,M,50743,20220308
2022-03-08,05:09:48,A,300,702,SPOTV Golf&Health,63,109,M,50948,20220308
2022-03-08,07:01:59,A,300,702,SPOTV Golf&Health,63,109,M,70159,20220308
2022-03-08,07:04:04,A,300,702,SPOTV Golf&Health,63,109,M,70404,20220308
2022-03-09,02:56:31,A,300,702,SPOTV Golf&Health,63,109,M,25631,20220309
2022-03-09,02:58:36,A,300,702,SPOTV Golf&Health,63,109,M,25836,20220309
2022-03-09,04:54:44,A,300,702,SPOTV Golf&Health,63,109,M,45444,20220309
2022-03-09,04:56:49,A,300,702,SPOTV Golf&Health,63,109,M,45649,20220309
2022-03-10,02:57:45,A,300,702,SPOTV Golf&Health,63,109,M,25745,20220310
2022-03-10,02:59:50,A,300,702,SPOTV Golf&Health,63,109,M,25950,20220310
2022-03-10,05:00:02,A,300,702,SPOTV Golf&Health,63,109,M,50002,20220310
2022-03-10,05:02:07,A,300,702,SPOTV Golf&Health,63,109,M,50207,20220310
2022-03-10,07:04:35,A,300,702,SPOTV Golf&Health,63,109,M,70435,20220310
2022-03-10,07:06:40,A,300,702,SPOTV Golf&Health,63,109,M,70640,20220310
2022-03-11,03:04:45,A,300,702,SPOTV Golf&Health,63,109,M,30445,20220311
2022-03-11,03:06:50,A,300,702,SPOTV Golf&Health,63,109,M,30650,20220311
2022-03-11,05:05:33,A,300,702,SPOTV Golf&Health,63,109,M,50533,20220311
2022-03-11,05:07:38,A,300,702,SPOTV Golf&Health,63,109,M,50738,20220311
2022-03-11,06:57:46,A,300,702,SPOTV Golf&Health,63,109,M,65746,20220311
2022-03-11,06:59:51,A,300,702,SPOTV Golf&Health,63,109,M,65951,20220311
2022-03-12,03:06:44,A,300,702,SPOTV Golf&Health,63,109,M,30644,20220312
2022-03-12,03:08:49,A,300,702,SPOTV Golf&Health,63,109,M,30849,20220312
2022-03-12,05:06:31,A,300,702,SPOTV Golf&Health,63,109,M,50631,20220312
2022-03-12,05:08:36,A,300,702,SPOTV Golf&Health,63,109,M,50836,20220312
2022-03-12,06:53:22,A,300,702,SPOTV Golf&Health,63,109,M,65322,20220312
2022-03-12,06:55:28,A,300,702,SPOTV Golf&Health,63,109,M,65528,20220312
2022-03-13,04:58:39,A,300,702,SPOTV Golf&Health,63,109,M,45839,20220313
2022-03-13,05:00:44,A,300,702,SPOTV Golf&Health,63,109,M,50044,20220313
2022-03-14,03:05:53,A,300,702,SPOTV Golf&Health,63,109,M,30553,20220314
2022-03-14,03:07:57,A,300,702,SPOTV Golf&Health,63,109,M,30757,20220314
2022-03-14,05:01:09,A,300,702,SPOTV Golf&Health,63,109,M,50109,20220314
2022-03-14,05:03:14,A,300,702,SPOTV Golf&Health,63,109,M,50314,20220314
2022-03-15,00:03:57,A,300,702,SPOTV Golf&Health,63,109,M,357,20220315
2022-03-15,00:06:02,A,300,702,SPOTV Golf&Health,63,109,M,602,20220315
2022-03-15,03:06:16,A,300,702,SPOTV Golf&Health,63,109,M,30616,20220315
2022-03-15,03:08:21,A,300,702,SPOTV Golf&Health,63,109,M,30821,20220315
2022-03-15,05:01:44,A,300,702,SPOTV Golf&Health,63,109,M,50144,20220315
2022-03-15,05:03:49,A,300,702,SPOTV Golf&Health,63,109,M,50349,20220315
2022-03-16,02:49:15,A,300,702,SPOTV Golf&Health,63,109,M,24915,20220316
2022-03-16,02:51:20,A,300,702,SPOTV Golf&Health,63,109,M,25120,20220316
2022-03-16,04:57:31,A,300,702,SPOTV Golf&Health,63,109,M,45731,20220316
2022-03-16,04:59:36,A,300,702,SPOTV Golf&Health,63,109,M,45936,20220316
2022-03-17,02:59:42,A,300,702,SPOTV Golf&Health,63,109,M,25942,20220317
2022-03-17,03:01:47,A,300,702,SPOTV Golf&Health,63,109,M,30147,20220317
2022-03-18,03:25:41,A,300,702,SPOTV Golf&Health,63,109,M,32541,20220318
2022-03-18,03:27:46,A,300,702,SPOTV Golf&Health,63,109,M,32746,20220318
2022-03-19,02:53:04,A,300,702,SPOTV Golf&Health,63,109,M,25304,20220319
2022-03-19,02:55:09,A,300,702,SPOTV Golf&Health,63,109,M,25509,20220319
2022-03-20,03:04:40,A,300,702,SPOTV Golf&Health,63,109,M,30440,20220320
2022-03-20,03:06:45,A,300,702,SPOTV Golf&Health,63,109,M,30645,20220320
2022-03-20,07:48:43,A,300,702,SPOTV Golf&Health,63,109,M,74843,20220320
2022-03-20,07:50:48,A,300,702,SPOTV Golf&Health,63,109,M,75048,20220320
2022-03-21,02:53:41,A,300,702,SPOTV Golf&Health,63,109,M,25341,20220321
2022-03-21,02:55:46,A,300,702,SPOTV Golf&Health,63,109,M,25546,20220321
2022-03-21,05:57:07,A,300,702,SPOTV Golf&Health,63,109,M,55707,20220321
2022-03-21,05:59:12,A,300,702,SPOTV Golf&Health,63,109,M,55912,20220321
2022-03-21,08:57:12,A,300,702,SPOTV Golf&Health,63,109,M,85712,20220321
2022-03-21,08:59:17,A,300,702,SPOTV Golf&Health,63,109,M,85917,20220321
2022-03-22,03:05:22,A,300,702,SPOTV Golf&Health,63,109,M,30522,20220322
2022-03-22,03:07:27,A,300,702,SPOTV Golf&Health,63,109,M,30727,20220322
2022-03-22,06:07:01,A,300,702,SPOTV Golf&Health,63,109,M,60701,20220322
2022-03-22,06:09:05,A,300,702,SPOTV Golf&Health,63,109,M,60905,20220322
2022-03-23,02:45:11,A,300,702,SPOTV Golf&Health,63,109,M,24511,20220323
2022-03-23,02:47:16,A,300,702,SPOTV Golf&Health,63,109,M,24716,20220323
2022-03-23,05:58:59,A,300,702,SPOTV Golf&Health,63,109,M,55859,20220323
2022-03-23,06:01:04,A,300,702,SPOTV Golf&Health,63,109,M,60104,20220323
2022-03-24,03:10:22,A,300,702,SPOTV Golf&Health,63,109,M,31022,20220324
2022-03-24,03:12:28,A,300,702,SPOTV Golf&Health,63,109,M,31228,20220324
2022-03-24,06:03:49,A,300,702,SPOTV Golf&Health,63,109,M,60349,20220324
2022-03-24,06:05:54,A,300,702,SPOTV Golf&Health,63,109,M,60554,20220324
2022-03-25,03:35:39,A,300,702,SPOTV Golf&Health,63,109,M,33539,20220325
2022-03-25,03:37:43,A,300,702,SPOTV Golf&Health,63,109,M,33743,20220325
2022-03-26,03:23:53,A,300,702,SPOTV Golf&Health,63,109,M,32353,20220326
2022-03-26,03:25:58,A,300,702,SPOTV Golf&Health,63,109,M,32558,20220326
2022-03-27,08:41:47,A,300,702,SPOTV Golf&Health,63,109,M,84147,20220327
2022-03-27,08:43:52,A,300,702,SPOTV Golf&Health,63,109,M,84352,20220327
2022-03-28,05:37:45,A,300,702,SPOTV Golf&Health,63,109,M,53745,20220328
2022-03-28,05:39:50,A,300,702,SPOTV Golf&Health,63,109,M,53950,20220328
2022-03-28,10:19:33,A,300,702,SPOTV Golf&Health,63,109,M,101933,20220328
2022-03-28,10:21:38,A,300,702,SPOTV Golf&Health,63,109,M,102138,20220328
2022-03-29,02:52:14,A,300,702,SPOTV Golf&Health,63,109,M,25214,20220329
2022-03-29,02:54:19,A,300,702,SPOTV Golf&Health,63,109,M,25419,20220329
2022-03-29,05:21:00,A,300,702,SPOTV Golf&Health,63,109,M,52100,20220329
2022-03-29,05:23:05,A,300,702,SPOTV Golf&Health,63,109,M,52305,20220329
2022-03-30,03:04:25,A,300,702,SPOTV Golf&Health,63,109,M,30425,20220330
2022-03-30,03:06:30,A,300,702,SPOTV Golf&Health,63,109,M,30630,20220330
2022-03-30,05:37:05,A,300,702,SPOTV Golf&Health,63,109,M,53705,20220330
2022-03-30,05:39:10,A,300,702,SPOTV Golf&Health,63,109,M,53910,20220330
2022-03-31,02:53:17,A,300,702,SPOTV Golf&Health,63,109,M,25317,20220331
2022-03-31,02:55:22,A,300,702,SPOTV Golf&Health,63,109,M,25522,20220331
2022-04-11,01:55:19,A,300,702,SPOTV Golf&Health,63,109,M,15519,20220411
2022-04-11,01:57:24,A,300,702,SPOTV Golf&Health,63,109,M,15724,20220411
2022-04-11,23:42:14,A,300,702,SPOTV Golf&Health,63,109,M,234214,20220411
2022-04-11,23:44:19,A,300,702,SPOTV Golf&Health,63,109,M,234419,20220411
2022-04-13,01:48:50,A,300,702,SPOTV Golf&Health,63,109,M,14850,20220413
2022-04-13,01:50:55,A,300,702,SPOTV Golf&Health,63,109,M,15055,20220413
2022-04-14,03:00:38,A,300,702,SPOTV Golf&Health,63,109,M,30038,20220414
2022-04-14,03:02:44,A,300,702,SPOTV Golf&Health,63,109,M,30244,20220414
2022-04-14,05:56:09,A,300,702,SPOTV Golf&Health,63,109,M,55609,20220414
2022-04-14,05:58:14,A,300,702,SPOTV Golf&Health,63,109,M,55814,20220414
